aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
10,12,14,14,12,16,0.0348
10,12,15,14,12,16,0.0352
10,12,15,14,12,16,0.0356
10,12,15,14,12,16,0.036
10,12,15,14,12,16,0.0364
10,12,15,14,12,17,0.0368
10,12,16,14,12,17,0.0372
10,12,16,14,13,17,0.0376
10,12,16,14,13,17,0.038
10,12,16,14,13,17,0.0384
10,12,16,14,13,18,0.0388
10,13,16,14,13,18,0.0392
10,13,16,14,13,18,0.0396
10,13,17,14,13,18,0.04
10,13,17,14,13,18,0.0404
10,13,17,14,13,18,0.0408
10,13,18,14,13,19,0.0412
10,13,18,14,13,19,0.0416
10,13,18,14,13,19,0.042
10,13,18,14,13,19,0.0424
10,13,18,14,13,19,0.0428
10,13,18,14,13,20,0.0432
10,13,18,14,13,20,0.0436
10,13,18,14,13,20,0.044
10,13,18,14,13,20,0.0444
10,13,19,14,13,20,0.0448
10,13,19,14,13,20,0.0452
10,13,19,14,13,20,0.0456
10,13,19,14,13,20,0.046
10,13,19,14,13,21,0.0464
10,13,19,14,13,22,0.0468
10,13,19,15,13,30,0.0472
10,13,19,15,13,30,0.0476
10,13,19,15,13,30,0.048
10,13,19,15,13,30,0.0484
10,13,19,15,13,30,0.0488
10,13,19,15,13,31,0.0492
10,13,19,15,13,32,0.0496
10,13,19,15,13,32,0.05
10,13,21,15,13,32,0.0504
10,13,21,15,13,33,0.0508
10,13,21,15,13,34,0.0512
10,13,21,15,13,16,0.0516
10,13,21,15,13,16,0.052
10,13,21,15,13,16,0.0524
10,13,21,15,13,16,0.0528
10,13,21,15,13,16,0.0532
10,13,21,15,13,16,0.0536
10,13,21,15,13,16,0.054
10,13,22,15,13,16,0.0544
10,13,28,15,13,16,0.0548
10,13,28,15,13,16,0.0552
10,13,28,15,13,16,0.0556
10,13,29,16,13,16,0.056
10,13,29,16,13,16,0.0564
10,13,15,16,13,16,0.0568
10,13,14,16,13,16,0.0572
10,13,14,16,13,16,0.0576
10,13,14,16,13,16,0.058
10,13,14,16,14,16,0.0584
10,13,14,16,14,16,0.0588
10,13,16,16,14,16,0.0592
10,14,16,16,14,16,0.0596
10,14,19,16,14,16,0.06
10,14,19,16,14,16,0.0604
10,14,19,16,14,16,0.0608
10,14,19,16,14,16,0.0612
10,14,19,16,14,16,0.0616
10,14,18,16,14,16,0.062
10,14,19,16,14,16,0.0624
10,14,19,16,14,16,0.0628
10,14,19,16,14,16,0.0632
10,14,21,16,14,16,0.0636
10,14,21,16,14,16,0.064
10,14,21,16,14,16,0.0644
10,14,21,16,14,16,0.0648
10,14,21,16,14,16,0.0652
10,14,21,16,14,16,0.0656
10,14,21,17,14,17,0.066
10,14,21,17,14,17,0.0664
10,14,21,17,14,17,0.0668
10,14,21,17,14,18,0.0672
10,14,21,17,14,19,0.0676
10,14,22,17,14,19,0.068
10,14,22,17,14,19,0.0684
10,14,22,17,14,19,0.0688
10,14,22,17,14,20,0.0692
10,14,22,17,14,20,0.0696
10,14,22,18,14,20,0.07
10,14,22,18,14,21,0.0704
10,14,22,18,14,21,0.0708
10,14,22,18,14,22,0.0712
10,14,22,18,14,22,0.0716
10,14,23,18,14,22,0.072
10,14,23,18,14,22,0.0724
10,14,23,18,15,22,0.0728
10,14,23,18,15,22,0.0732
10,14,23,18,15,22,0.0736
10,14,23,18,15,13,0.074
10,14,23,18,15,14,0.0744
10,14,23,18,15,14,0.0748
10,14,23,18,15,14,0.0752
10,14,23,18,15,14,0.0756
10,14,23,18,15,15,0.076
10,14,23,18,15,15,0.0764
10,14,23,18,15,15,0.0768
10,14,23,18,15,15,0.0772
10,15,23,18,15,15,0.0776
10,15,23,18,15,15,0.078
10,15,23,19,15,15,0.0784
10,15,23,19,15,15,0.0788
10,15,23,19,15,15,0.0792
10,15,23,19,15,15,0.0796
10,15,23,19,15,15,0.08
10,15,24,19,15,15,0.0804
10,15,24,20,15,15,0.0808
10,15,24,20,15,15,0.0812
10,15,24,20,15,15,0.0816
10,15,24,20,15,15,0.082
10,15,25,20,15,15,0.0824
10,15,25,20,15,15,0.0828
10,15,25,20,15,15,0.0832
10,15,25,20,15,15,0.0836
10,15,25,20,16,15,0.084
10,15,25,20,16,15,0.0844
10,15,25,20,16,15,0.0848
10,15,25,20,16,15,0.0852
10,15,25,21,16,15,0.0856
10,15,25,21,16,15,0.086
10,15,25,21,16,15,0.0864
10,15,25,21,16,15,0.0868
10,15,25,21,16,15,0.0872
10,15,25,21,16,15,0.0876
10,15,25,21,16,15,0.088
10,15,29,21,16,15,0.0884
10,15,29,21,16,17,0.0888
10,15,29,21,16,17,0.0892
10,15,29,21,16,17,0.0896
10,16,29,21,16,17,0.09
10,16,29,21,16,17,0.0904
10,16,29,21,16,17,0.0908
10,16,29,21,16,18,0.0912
10,16,29,21,16,18,0.0916
10,16,29,21,16,18,0.092
10,16,30,21,16,18,0.0924
10,16,30,21,16,18,0.0928
10,16,30,21,16,18,0.0932
10,16,30,21,16,18,0.0936
10,16,30,22,16,18,0.094
10,16,19,22,16,19,0.0944
10,16,19,22,16,19,0.0948
10,16,19,22,16,19,0.0952
10,16,19,22,16,19,0.0956
10,16,19,22,16,19,0.096
10,16,19,22,16,19,0.0964
10,16,19,22,16,20,0.0968
10,16,19,22,16,20,0.0972
10,16,19,22,16,20,0.0976
10,16,19,22,16,21,0.098
10,16,19,22,16,21,0.0984
10,16,19,22,16,21,0.0988
10,16,20,22,16,21,0.0992
10,16,20,22,16,21,0.0996
10,16,20,22,16,22,0.1
10,16,20,22,16,25,0.1004
10,16,20,22,16,25,0.1008
10,16,20,22,16,25,0.1012
10,16,20,22,16,25,0.1016
10,16,20,22,16,18,0.102
11,16,20,22,16,18,0.1024
11,16,20,22,16,18,0.1028
11,16,20,22,16,18,0.1032
11,16,20,22,16,18,0.1036
11,16,20,23,18,18,0.104
11,16,20,23,18,18,0.1044
11,16,20,23,18,18,0.1048
11,16,20,23,18,18,0.1052
11,16,20,23,18,19,0.1056
11,16,20,23,18,19,0.106
11,16,20,23,18,19,0.1064
11,16,20,23,18,19,0.1068
11,16,20,23,18,19,0.1072
11,16,20,23,18,19,0.1076
11,16,20,23,18,19,0.108
11,16,20,23,18,19,0.1084
11,16,20,23,18,19,0.1088
11,16,20,23,18,19,0.1092
11,16,20,23,18,19,0.1096
11,17,20,23,18,19,0.11
11,18,20,23,18,19,0.1104
11,18,20,23,18,19,0.1108
11,18,20,23,18,19,0.1112
11,18,20,23,18,19,0.1116
11,18,20,23,18,19,0.112
11,18,20,23,18,19,0.1124
11,18,20,23,18,19,0.1128
11,18,20,23,18,19,0.1132
11,18,20,23,18,22,0.1136
11,18,20,23,18,22,0.114
11,18,20,23,18,22,0.1144
11,18,20,23,18,22,0.1148
11,18,20,23,18,22,0.1152
11,18,20,23,18,22,0.1156
11,18,20,23,18,22,0.116
11,18,20,23,18,22,0.1164
11,18,20,23,18,22,0.1168
11,18,20,23,18,22,0.1172
11,18,20,23,18,22,0.1176
11,18,20,24,18,22,0.118
11,18,20,24,18,22,0.1184
11,18,20,24,18,22,0.1188
11,18,20,24,18,22,0.1192
11,18,20,24,18,22,0.1196
11,18,20,24,18,22,0.12
11,18,20,24,18,22,0.1204
11,18,20,24,18,22,0.1208
11,18,20,26,18,22,0.1212
11,18,20,26,19,22,0.1216
11,18,20,26,19,22,0.122
11,18,20,26,19,22,0.1224
11,18,20,26,19,22,0.1228
11,18,20,26,19,22,0.1232
11,18,21,26,19,24,0.1236
11,18,21,26,19,27,0.124
11,18,21,26,19,28,0.1244
11,18,21,26,20,14,0.1248
11,18,21,26,20,14,0.1252
11,18,21,26,20,14,0.1256
11,18,21,27,20,14,0.126
11,18,21,27,20,14,0.1264
11,18,21,27,20,14,0.1268
11,18,21,27,20,14,0.1272
11,18,21,27,20,14,0.1276
11,18,21,27,20,14,0.128
11,18,21,27,20,14,0.1284
11,18,21,27,21,14,0.1288
11,18,21,27,21,14,0.1292
11,18,21,27,21,14,0.1296
11,18,21,27,21,14,0.13
11,18,21,27,21,14,0.1304
11,18,16,28,21,14,0.1308
11,19,16,28,21,14,0.1312
11,19,16,28,21,14,0.1316
11,19,16,28,21,14,0.132
11,19,16,28,21,14,0.1324
11,19,16,28,21,14,0.1328
11,19,16,28,21,14,0.1332
11,19,16,28,21,14,0.1336
11,19,16,28,21,14,0.134
11,19,16,28,21,14,0.1344
11,19,16,28,21,14,0.1348
11,19,16,28,21,14,0.1352
11,19,21,28,21,14,0.1356
11,19,21,28,21,14,0.136
11,19,21,28,21,14,0.1364
11,19,21,28,21,14,0.1368
11,19,21,28,21,14,0.1372
11,19,21,28,21,14,0.1376
11,19,21,28,21,14,0.138
11,19,21,28,21,14,0.1384
11,19,21,28,21,14,0.1388
11,19,21,28,21,14,0.1392
11,19,21,28,21,14,0.1396
11,19,21,28,21,14,0.14
11,19,21,28,21,14,0.1404
11,19,21,28,21,14,0.1408
11,19,21,28,21,14,0.1412
11,19,21,28,21,14,0.1416
11,20,21,28,21,14,0.142
11,20,21,28,21,14,0.1424
11,20,21,29,21,14,0.1428
11,20,21,29,21,14,0.1432
11,20,21,29,21,14,0.1436
11,20,21,29,21,14,0.144
11,20,21,29,21,14,0.1444
11,20,21,29,21,14,0.1448
11,20,21,29,21,14,0.1452
11,20,21,29,21,14,0.1456
11,20,21,29,21,14,0.146
11,20,21,29,21,14,0.1464
11,20,21,29,21,14,0.1468
11,20,21,29,21,14,0.1472
11,20,21,30,21,14,0.1476
11,20,21,30,21,14,0.148
11,20,21,30,21,14,0.1484
11,20,21,30,21,14,0.1488
11,20,21,30,21,14,0.1492
11,20,21,30,21,14,0.1496
11,20,21,30,21,14,0.15
11,20,21,30,21,14,0.1504
11,20,21,30,21,14,0.1508
11,20,21,30,21,14,0.1512
11,20,21,30,21,14,0.1516
11,21,21,30,21,14,0.152
11,21,12,30,21,14,0.1524
11,21,21,30,21,14,0.1528
11,21,21,30,21,14,0.1532
11,21,21,30,21,15,0.1536
11,21,12,30,21,15,0.154
11,21,12,30,21,15,0.1544
11,21,21,30,21,15,0.1548
11,21,21,30,21,15,0.1552
11,21,21,30,21,15,0.1556
11,21,21,30,21,15,0.156
11,21,21,30,21,15,0.1564
11,21,21,30,21,15,0.1568
11,22,21,30,21,15,0.1572
11,22,21,30,21,15,0.1576
11,22,14,30,21,15,0.158
11,22,12,30,21,15,0.1584
11,22,21,30,21,15,0.1588
11,22,21,30,21,15,0.1592
11,22,14,30,21,15,0.1596
11,22,14,30,21,15,0.16
11,22,21,30,22,15,0.1604
11,22,21,30,22,15,0.1608
11,22,21,30,22,15,0.1612
11,22,14,30,22,15,0.1616
11,23,21,30,22,15,0.162
11,23,21,30,22,15,0.1624
11,23,15,30,22,15,0.1628
11,23,15,30,22,15,0.1632
11,23,21,30,22,15,0.1636
11,23,21,30,22,15,0.164
11,23,21,30,22,15,0.1644
11,23,21,30,23,15,0.1648
11,23,21,30,23,15,0.1652
11,23,21,30,23,15,0.1656
11,23,21,30,23,15,0.166
11,23,21,30,23,15,0.1664
11,23,21,30,23,15,0.1668
11,23,21,30,23,15,0.1672
11,23,21,30,23,15,0.1676
11,23,21,30,23,15,0.168
11,23,21,30,23,15,0.1684
11,23,21,30,23,15,0.1688
11,23,21,30,23,15,0.1692
11,23,21,30,23,15,0.1696
11,23,21,30,23,15,0.17
11,23,21,30,23,15,0.1704
11,23,21,30,23,15,0.1708
11,23,21,30,23,15,0.1712
11,23,21,30,23,15,0.1716
11,23,21,30,23,15,0.172
11,23,21,30,23,15,0.1724
11,23,12,30,23,15,0.1728
11,23,21,30,23,15,0.1732
11,23,15,30,23,15,0.1736
11,23,15,30,23,15,0.174
11,24,12,30,23,15,0.1744
11,24,12,30,23,15,0.1748
11,24,12,30,23,15,0.1752
11,24,12,30,23,15,0.1756
11,24,12,30,23,15,0.176
11,24,12,30,23,15,0.1764
11,24,12,30,23,15,0.1768
11,24,12,30,24,15,0.1772
11,24,12,30,24,15,0.1776
11,24,12,30,24,15,0.178
11,24,21,30,24,15,0.1784
11,24,21,30,24,15,0.1788
11,24,21,32,24,15,0.1792
11,24,12,32,24,16,0.1796
11,24,21,32,24,16,0.18
11,24,21,32,24,16,0.1804
11,24,21,32,24,16,0.1808
11,24,12,32,24,16,0.1812
11,24,12,32,24,16,0.1816
11,24,12,32,24,16,0.182
11,24,12,32,24,17,0.1824
11,24,21,32,24,17,0.1828
11,24,21,32,24,17,0.1832
11,24,12,32,24,17,0.1836
11,24,21,32,24,20,0.184
11,24,16,32,24,20,0.1844
11,24,16,32,24,25,0.1848
11,24,16,32,25,13,0.1852
11,24,16,32,25,13,0.1856
11,24,16,32,25,13,0.186
11,24,16,32,25,13,0.1864
11,24,16,34,25,13,0.1868
11,24,16,34,25,13,0.1872
11,24,16,34,25,14,0.1876
11,24,16,34,25,14,0.188
11,24,16,34,27,14,0.1884
11,24,21,34,27,14,0.1888
11,24,16,34,27,14,0.1892
11,24,16,34,27,14,0.1896
11,24,16,34,27,15,0.19
11,24,16,34,27,15,0.1904
11,25,16,34,27,15,0.1908
11,25,16,34,27,15,0.1912
11,25,16,34,27,15,0.1916
11,25,16,34,27,15,0.192
11,25,16,34,27,15,0.1924
11,25,16,34,30,15,0.1928
11,25,16,34,30,10,0.1932
11,25,17,34,30,10,0.1936
11,25,17,34,30,10,0.194
11,25,17,34,30,10,0.1944
11,25,16,34,30,10,0.1948
11,25,17,34,30,10,0.1952
11,25,16,34,30,10,0.1956
11,26,17,34,30,10,0.196
11,26,21,34,30,10,0.1964
11,26,21,34,30,10,0.1968
11,26,21,34,30,10,0.1972
11,26,16,34,30,10,0.1976
11,26,16,34,30,10,0.198
12,26,21,34,30,10,0.1984
12,26,16,34,30,10,0.1988
12,26,16,34,30,10,0.1992
12,26,21,34,30,10,0.1996
12,26,21,34,30,10,0.2
12,26,21,34,30,10,0.2004
12,26,17,34,31,10,0.2008
12,26,17,34,31,10,0.2012
12,26,17,34,31,10,0.2016
12,26,17,34,31,10,0.202
12,26,16,34,31,10,0.2024
12,26,16,34,31,10,0.2028
12,26,16,34,31,10,0.2032
12,26,17,34,31,10,0.2036
12,26,17,34,31,10,0.204
12,26,17,34,31,10,0.2044
12,26,17,34,31,10,0.2048
12,26,17,35,31,10,0.2052
12,27,17,35,31,10,0.2056
12,27,17,35,31,10,0.206
12,27,17,35,31,10,0.2064
12,27,17,35,31,10,0.2068
12,27,16,35,31,10,0.2072
12,27,16,35,31,10,0.2076
12,27,16,35,31,10,0.208
12,27,16,35,31,10,0.2084
12,27,16,35,31,10,0.2088
12,27,16,36,31,10,0.2092
12,27,16,36,31,10,0.2096
12,27,16,36,31,10,0.21
12,27,16,37,31,10,0.2104
12,27,17,37,31,10,0.2108
12,27,17,37,31,10,0.2112
12,28,17,37,31,10,0.2116
12,28,16,37,31,10,0.212
12,28,16,37,31,10,0.2124
12,28,16,37,32,10,0.2128
12,28,16,37,32,10,0.2132
12,28,16,37,32,10,0.2136
12,28,16,37,32,10,0.214
12,28,16,37,32,10,0.2144
12,28,23,37,32,10,0.2148
12,28,23,37,34,10,0.2152
12,28,23,37,32,10,0.2156
12,28,23,37,32,10,0.216
12,28,23,37,32,10,0.2164
12,28,23,37,32,10,0.2168
12,28,23,37,32,10,0.2172
12,28,16,37,32,10,0.2176
12,28,24,37,32,10,0.218
12,28,24,37,32,10,0.2184
12,28,16,37,32,10,0.2188
12,28,16,37,32,10,0.2192
12,28,16,37,32,10,0.2196
12,28,16,37,32,10,0.22
12,28,16,37,32,10,0.2204
12,28,16,37,32,10,0.2208
12,28,24,37,33,10,0.2212
12,28,24,38,33,10,0.2216
12,28,16,38,33,10,0.222
12,28,16,38,33,10,0.2224
12,28,24,38,33,10,0.2228
12,28,24,38,33,10,0.2232
12,28,16,38,33,10,0.2236
12,28,16,38,33,10,0.224
12,28,24,38,33,10,0.2244
12,28,24,38,33,10,0.2248
12,28,24,38,33,10,0.2252
12,28,24,38,33,10,0.2256
12,28,24,38,33,10,0.226
12,28,24,38,33,10,0.2264
12,28,16,38,33,10,0.2268
12,28,16,38,33,10,0.2272
12,29,17,38,33,10,0.2276
12,29,24,38,33,10,0.228
12,29,24,38,33,10,0.2284
12,29,24,38,33,10,0.2288
12,29,24,38,33,10,0.2292
12,29,17,41,33,10,0.2296
12,29,24,41,33,10,0.23
12,29,17,41,33,10,0.2304
12,29,17,41,33,10,0.2308
12,29,17,41,33,10,0.2312
12,29,17,41,33,10,0.2316
12,29,17,42,33,10,0.232
12,29,17,42,34,10,0.2324
12,29,17,42,35,10,0.2328
12,29,17,42,35,10,0.2332
12,29,17,42,35,10,0.2336
12,29,17,42,35,10,0.234
12,29,17,42,35,10,0.2344
12,29,17,42,35,10,0.2348
12,29,17,42,35,10,0.2352
12,29,18,42,35,10,0.2356
12,29,18,42,35,10,0.236
12,29,17,42,35,10,0.2364
12,29,17,42,35,10,0.2368
12,29,17,42,35,10,0.2372
12,29,17,42,35,10,0.2376
12,29,19,42,35,11,0.238
12,29,19,42,35,11,0.2384
12,29,19,42,35,11,0.2388
12,29,19,42,35,11,0.2392
12,29,19,42,35,11,0.2396
12,29,19,42,35,11,0.24
12,29,19,42,35,11,0.2404
12,29,19,42,35,11,0.2408
12,29,19,42,35,11,0.2412
12,29,19,42,35,11,0.2416
12,29,19,42,36,11,0.242
12,29,19,42,36,11,0.2424
12,29,19,42,36,11,0.2428
12,29,19,42,36,11,0.2432
12,29,19,42,36,11,0.2436
12,29,19,42,36,11,0.244
12,29,19,42,36,11,0.2444
12,29,19,42,36,11,0.2448
12,29,19,43,36,11,0.2452
12,30,19,43,36,11,0.2456
12,30,19,43,36,11,0.246
12,30,19,43,38,11,0.2464
12,30,19,43,37,11,0.2468
12,30,19,43,37,11,0.2472
12,30,19,43,37,11,0.2476
12,30,19,43,37,11,0.248
12,32,19,43,37,11,0.2484
12,32,19,43,37,11,0.2488
12,32,19,43,37,11,0.2492
12,32,19,43,37,11,0.2496
12,32,19,43,37,11,0.25
12,32,19,43,37,11,0.2504
12,32,19,44,37,11,0.2508
12,32,19,44,37,11,0.2512
12,32,19,44,37,11,0.2516
12,32,19,47,37,11,0.252
12,32,19,47,37,11,0.2524
12,32,19,47,38,11,0.2528
12,33,19,47,38,11,0.2532
12,36,19,47,38,11,0.2536
12,36,19,47,38,12,0.254
12,36,19,47,38,12,0.2544
12,36,19,47,38,12,0.2548
12,36,20,47,38,12,0.2552
12,36,20,47,38,12,0.2556
12,36,20,47,38,12,0.256
12,36,20,47,40,13,0.2564
12,36,20,47,40,13,0.2568
12,36,20,47,40,13,0.2572
12,36,20,47,40,13,0.2576
12,36,20,47,40,13,0.258
12,36,20,47,40,13,0.2584
12,36,20,47,40,13,0.2588
12,38,20,47,40,13,0.2592
12,38,20,47,40,13,0.2596
12,38,20,47,40,13,0.26
12,38,20,47,40,14,0.2604
12,38,20,47,40,14,0.2608
12,38,20,47,40,14,0.2612
12,39,20,50,40,14,0.2616
12,39,20,50,40,14,0.262
12,39,20,50,40,14,0.2624
12,39,20,50,40,14,0.2628
12,39,20,50,40,14,0.2632
12,39,20,50,40,14,0.2636
12,39,20,50,40,14,0.264
12,39,20,50,40,14,0.2644
12,39,20,50,40,15,0.2648
12,39,20,50,40,15,0.2652
12,39,20,51,40,15,0.2656
12,39,20,51,40,15,0.266
12,39,20,51,40,15,0.2664
12,39,20,51,40,15,0.2668
12,39,20,51,40,16,0.2672
12,39,20,51,44,17,0.2676
12,39,20,54,40,18,0.268
12,39,20,55,40,18,0.2684
12,39,20,56,44,20,0.2688
12,39,20,56,44,20,0.2692
12,39,20,56,44,20,0.2696
12,41,20,58,44,23,0.27
12,41,20,58,44,27,0.2704
12,42,20,58,44,16,0.2708
12,42,20,58,44,16,0.2712
12,42,20,58,44,16,0.2716
12,42,20,58,43,16,0.272
12,42,20,58,43,16,0.2724
12,42,20,58,43,16,0.2728
12,42,20,58,43,16,0.2732
12,42,20,58,43,16,0.2736
12,42,20,62,43,16,0.274
12,42,20,62,43,16,0.2744
12,42,20,62,43,16,0.2748
12,42,20,62,49,16,0.2752
12,42,22,62,46,16,0.2756
12,42,22,62,46,16,0.276
12,42,22,62,46,16,0.2764
12,42,22,62,46,16,0.2768
12,42,22,62,46,16,0.2772
12,42,22,62,47,16,0.2776
12,42,22,62,47,16,0.278
12,42,22,62,47,17,0.2784
12,42,22,63,39,17,0.2788
12,42,22,63,38,17,0.2792
12,42,22,63,38,17,0.2796
12,42,22,63,38,17,0.28
12,42,22,63,38,17,0.2804
12,42,22,63,38,19,0.2808
12,42,22,63,40,20,0.2812
12,42,22,63,40,22,0.2816
12,42,22,63,40,22,0.282
12,42,22,63,40,26,0.2824
12,42,22,63,41,26,0.2828
12,42,22,63,41,27,0.2832
12,42,22,63,41,27,0.2836
12,42,22,63,41,27,0.284
12,42,22,63,41,27,0.2844
12,42,22,63,42,27,0.2848
12,42,22,64,45,27,0.2852
12,42,22,64,45,27,0.2856
12,42,22,64,45,27,0.286
12,42,22,64,45,27,0.2864
12,42,22,64,45,31,0.2868
12,42,22,65,45,32,0.2872
12,42,22,65,45,14,0.2876
12,42,22,65,45,14,0.288
12,42,22,68,45,14,0.2884
12,42,22,68,45,14,0.2888
12,42,22,68,45,14,0.2892
12,42,22,68,45,14,0.2896
12,42,22,68,45,15,0.29
12,43,22,68,45,15,0.2904
12,43,22,68,45,15,0.2908
12,43,22,68,45,15,0.2912
12,43,22,68,45,15,0.2916
12,43,22,68,45,16,0.292
12,43,22,68,45,16,0.2924
12,43,22,68,45,16,0.2928
12,43,22,68,45,16,0.2932
12,43,24,68,45,18,0.2936
12,43,24,68,45,18,0.294
12,43,24,68,48,18,0.2944
12,43,24,68,50,20,0.2948
12,43,24,68,44,20,0.2952
12,43,24,68,44,22,0.2956
12,43,24,68,44,22,0.296
12,43,24,68,44,28,0.2964
12,43,24,68,44,28,0.2968
12,43,24,68,44,16,0.2972
12,43,24,68,44,16,0.2976
12,43,25,68,44,16,0.298
12,43,25,68,44,17,0.2984
12,43,25,68,44,21,0.2988
12,43,25,72,61,14,0.2992
12,43,25,72,61,14,0.2996
12,43,25,72,61,14,0.3
12,43,25,72,61,14,0.3004
12,43,25,72,61,14,0.3008
12,43,25,72,61,14,0.3012
12,43,25,72,61,14,0.3016
12,43,25,72,61,14,0.302
12,43,25,78,61,14,0.3024
12,43,25,78,61,14,0.3028
12,43,25,78,61,16,0.3032
12,43,25,78,61,16,0.3036
12,43,25,78,61,16,0.304
12,43,25,78,61,16,0.3044
12,43,25,78,61,16,0.3048
12,44,26,78,61,16,0.3052
12,44,26,78,61,16,0.3056
12,44,28,78,61,16,0.306
12,44,28,78,61,16,0.3064
12,44,28,79,61,16,0.3068
12,44,28,79,61,16,0.3072
12,44,28,79,61,16,0.3076
12,44,28,79,61,16,0.308
12,44,28,79,61,16,0.3084
12,44,28,79,61,16,0.3088
12,44,28,79,61,16,0.3092
12,44,28,79,61,16,0.3096
12,48,30,79,61,16,0.31
12,48,30,118,61,16,0.3104
12,48,30,118,61,16,0.3108
12,48,30,118,61,16,0.3112
12,48,30,118,61,17,0.3116
12,48,30,119,61,18,0.312
12,48,30,119,61,18,0.3124
12,48,30,135,61,19,0.3128
12,48,30,135,61,20,0.3132
12,48,30,138,61,22,0.3136
12,50,30,138,61,25,0.314
12,50,33,139,61,26,0.3144
12,50,34,139,61,28,0.3148
12,50,34,139,62,14,0.3152
12,50,34,139,62,15,0.3156
12,50,34,139,62,16,0.316
12,50,34,139,62,17,0.3164
12,50,34,139,62,18,0.3168
12,50,34,139,62,19,0.3172
12,54,34,139,62,19,0.3176
12,54,34,140,62,23,0.318
12,54,34,141,62,14,0.3184
12,54,34,141,62,14,0.3188
12,54,34,141,62,14,0.3192
12,54,34,141,62,14,0.3196
12,54,34,141,62,14,0.32
12,54,34,141,62,14,0.3204
12,54,34,141,62,17,0.3208
12,54,34,144,62,17,0.3212
12,54,45,144,62,19,0.3216
12,54,45,144,62,15,0.322
12,54,48,144,62,15,0.3224
12,54,48,145,62,15,0.3228
12,54,48,145,62,15,0.3232
12,54,48,145,62,15,0.3236
12,54,48,145,62,15,0.324
12,54,48,145,62,15,0.3244
12,54,48,147,62,15,0.3248
12,54,48,147,62,15,0.3252
12,54,49,147,62,15,0.3256
12,56,51,147,62,15,0.326
12,56,51,147,62,16,0.3264
12,56,51,147,62,10,0.3268
12,56,53,147,62,10,0.3272
12,56,53,147,64,10,0.3276
12,56,53,147,64,10,0.328
12,56,53,147,64,10,0.3284
12,59,53,147,64,10,0.3288
12,59,53,147,65,10,0.3292
12,59,53,147,65,10,0.3296
12,59,53,147,65,10,0.33
12,62,53,151,65,10,0.3304
12,62,53,152,65,10,0.3308
12,62,53,152,65,10,0.3312
