aleatorio,grado,cercania,harmonica,pagerank,intermediacion,num_ataques
1.0,1.0,1.0,1.0,1.0,1.0,0.0184
1.0,1.0,1.0,1.0,1.0,1.0,0.0188
1.0,1.0,1.0,1.0,1.0,1.0,0.0192
1.0,1.0,1.0,1.0,1.0,1.0,0.0196
1.0,1.0,1.0,1.0,1.0,1.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,0.0204
1.0,1.0,1.0,1.0,1.0,1.0,0.0208
1.0,1.0,1.0,1.0,1.0,1.0,0.0212
1.0,1.0,1.0,1.0,1.0,1.0,0.0216
1.0,1.0,1.0,1.0,1.0,1.0,0.022
1.0,1.0,1.0,1.0,1.0,1.0,0.0224
1.0,1.0,1.0,1.0,1.0,1.0,0.0228
1.0,1.0,1.0,1.0,1.0,1.0,0.0232
1.0,1.0,1.0,1.0,1.0,1.0,0.0236
1.0,1.0,1.0,1.0,1.0,1.0,0.024
1.0,1.0,1.0,1.0,1.0,1.0,0.0244
1.0,1.0,1.0,1.0,1.0,1.0,0.0248
1.0,1.0,1.0,1.0,1.0,1.0,0.0252
1.0,1.0,1.0,1.0,1.0,0.9991789819376026,0.0256
1.0,1.0,1.0,1.0,1.0,0.9991786447638604,0.026
1.0,1.0,1.0,1.0,1.0,0.9991783073130649,0.0264
1.0,1.0,1.0,1.0,1.0,0.9991779695848746,0.0268
1.0,1.0,1.0,1.0,1.0,0.9991776315789473,0.0272
1.0,1.0,1.0,1.0,1.0,0.9991772932949403,0.0276
1.0,1.0,1.0,1.0,1.0,0.9991769547325103,0.028
1.0,1.0,1.0,1.0,1.0,0.9991766158913133,0.0284
1.0,1.0,1.0,1.0,1.0,0.999176276771005,0.0288
1.0,1.0,1.0,1.0,1.0,0.9991759373712402,0.0292
1.0,1.0,1.0,1.0,1.0,0.9991755976916735,0.0296
1.0,1.0,1.0,1.0,1.0,0.9991752577319588,0.03
1.0,1.0,1.0,1.0,1.0,0.9991749174917491,0.0304
1.0,1.0,1.0,1.0,1.0,0.9991745769706974,0.0308
1.0,1.0,1.0,1.0,1.0,0.9991742361684558,0.0312
1.0,1.0,1.0,1.0,1.0,0.9991738950846758,0.0316
1.0,1.0,1.0,1.0,1.0,0.9991735537190083,0.032
1.0,1.0,1.0,1.0,1.0,0.9991732120711038,0.0324
1.0,1.0,1.0,1.0,1.0,0.9991728701406121,0.0328
1.0,1.0,1.0,1.0,1.0,0.9991725279271825,0.0332
1.0,1.0,1.0,1.0,1.0,0.9991721854304636,0.0336
1.0,1.0,1.0,1.0,1.0,0.9991718426501035,0.034
1.0,1.0,1.0,1.0,1.0,0.9991714995857498,0.0344
1.0,1.0,1.0,1.0,1.0,0.9991711562370493,0.0348
1.0,1.0,1.0,1.0,1.0,0.9991708126036484,0.0352
1.0,1.0,1.0,1.0,1.0,0.9991704686851929,0.0356
1.0,1.0,1.0,1.0,1.0,0.9991701244813278,0.036
1.0,1.0,1.0,1.0,1.0,0.9991697799916978,0.0364
1.0,1.0,1.0,1.0,1.0,0.9991694352159468,0.0368
1.0,1.0,1.0,1.0,1.0,0.9991690901537184,0.0372
1.0,1.0,1.0,1.0,1.0,0.999168744804655,0.0376
1.0,1.0,1.0,1.0,1.0,0.9991683991683992,0.038
1.0,1.0,1.0,1.0,1.0,0.9991680532445923,0.0384
1.0,1.0,1.0,1.0,1.0,0.9991677070328756,0.0388
1.0,1.0,1.0,1.0,1.0,0.9991673605328892,0.0392
1.0,1.0,0.9991670137442732,1.0,1.0,0.9991670137442732,0.0396
1.0,1.0,0.9991666666666666,1.0,1.0,0.9991666666666666,0.04
1.0,1.0,0.9991663192997082,1.0,1.0,0.9991663192997082,0.0404
1.0,1.0,0.9991659716430359,1.0,1.0,0.9991659716430359,0.0408
1.0,1.0,0.999165623696287,1.0,1.0,0.999165623696287,0.0412
1.0,1.0,0.9991652754590985,1.0,1.0,0.9991652754590985,0.0416
1.0,1.0,0.9991649269311065,1.0,1.0,0.9991649269311065,0.042
1.0,1.0,0.9991645781119465,1.0,1.0,0.9991645781119465,0.0424
1.0,1.0,0.9991642290012537,1.0,1.0,0.9991642290012537,0.0428
1.0,1.0,0.9991638795986622,1.0,1.0,0.9991638795986622,0.0432
1.0,1.0,0.999163529903806,1.0,1.0,0.999163529903806,0.0436
1.0,1.0,0.999163179916318,1.0,1.0,0.999163179916318,0.044
1.0,1.0,0.9991628296358309,1.0,1.0,0.9991628296358309,0.0444
1.0,1.0,0.9991624790619765,1.0,1.0,0.9991624790619765,0.0448
1.0,1.0,0.9991621281943862,1.0,1.0,0.9991621281943862,0.0452
1.0,1.0,0.9991617770326907,1.0,1.0,0.9991617770326907,0.0456
1.0,1.0,0.9991614255765199,1.0,1.0,0.9991614255765199,0.046
1.0,1.0,0.9991610738255033,1.0,1.0,0.9991610738255033,0.0464
1.0,1.0,0.9991607217792698,1.0,1.0,0.9991607217792698,0.0468
1.0,1.0,0.9991603694374476,1.0,1.0,0.9991603694374476,0.0472
1.0,1.0,0.999160016799664,1.0,1.0,0.999160016799664,0.0476
1.0,1.0,0.9991596638655462,1.0,1.0,0.9991596638655462,0.048
1.0,1.0,0.9991593106347205,1.0,1.0,0.9991593106347205,0.0484
1.0,1.0,0.9991589571068125,1.0,1.0,0.9991589571068125,0.0488
1.0,1.0,0.9991586032814472,1.0,1.0,0.9991586032814472,0.0492
1.0,1.0,0.9983168527379054,1.0,1.0,0.9991582491582491,0.0496
1.0,1.0,0.9983161441936771,1.0,1.0,0.9991578947368421,0.05
1.0,1.0,0.9983154350526546,1.0,1.0,0.9991575400168492,0.0504
1.0,1.0,0.9983147253140836,1.0,1.0,0.999157184997893,0.0508
1.0,1.0,0.9983140149772084,1.0,1.0,0.9991568296795953,0.0512
1.0,1.0,0.9983133040412723,1.0,1.0,0.499666682682982,0.0516
1.0,1.0,0.998312592505517,1.0,1.0,0.49967708784172493,0.052
1.0,1.0,0.9983118803691831,1.0,1.0,0.4996876889553124,0.0524
1.0,1.0,0.9983111676315098,1.0,1.0,0.499698486509323,0.0528
1.0,1.0,0.9983104542917354,1.0,1.0,0.49970948099055734,0.0532
1.0,1.0,0.9983097403490964,1.0,1.0,0.4997206728870414,0.0536
1.0,1.0,0.9983090258028282,1.0,1.0,0.4997320626880301,0.054
1.0,1.0,0.9983083106521651,1.0,1.0,0.4997436508840106,0.0544
1.0,1.0,0.9983075948963397,1.0,1.0,0.4997554379667059,0.0548
1.0,1.0,0.9983068785345838,1.0,1.0,0.49976742442907807,0.0552
1.0,1.0,0.9983061615661275,1.0,1.0,0.4997796107653321,0.0556
1.0,1.0,0.9983054439901998,1.0,1.0,0.4997919974709192,0.056
1.0,1.0,0.9983047258060282,1.0,1.0,0.49980458504254005,0.0564
1.0,1.0,0.4989400493648033,1.0,1.0,0.4998173739781489,0.0568
1.0,1.0,0.498939689816052,1.0,1.0,0.4998303647769567,0.0572
1.0,1.0,0.4985159632180925,1.0,1.0,0.4998435579394346,0.0576
1.0,1.0,0.4985148827401342,1.0,1.0,0.49985695396731766,0.058
1.0,1.0,0.4985147036574723,1.0,1.0,0.4998705533636086,0.0584
1.0,1.0,0.49851470549970944,1.0,1.0,0.4998843566325808,0.0588
1.0,1.0,0.49851344195696146,1.0,1.0,0.4998983642797825,0.0592
1.0,1.0,0.49851344380390417,1.0,1.0,0.49991257681204015,0.0596
1.0,1.0,0.49851217811110204,1.0,1.0,0.4999269947374618,0.06
1.0,1.0,0.49851109210994854,1.0,1.0,0.4999416185654412,0.0604
1.0,1.0,0.49851018626119536,1.0,1.0,0.499956448806661,0.0608
1.0,1.0,0.4985098242627853,1.0,1.0,0.49956066604408017,0.0612
1.0,1.0,0.49850891686979787,1.0,1.0,0.49957592381534055,0.0616
1.0,1.0,0.49850819039856786,1.0,1.0,0.4995913897116077,0.062
1.0,1.0,0.4985076453133945,1.0,1.0,0.49960706424918316,0.0624
1.0,1.0,0.49850728207976736,1.0,1.0,0.4996229479456768,0.0628
1.0,1.0,0.4985071011643699,1.0,1.0,0.49963904132001075,0.0632
1.0,1.0,0.4985060077328339,1.0,1.0,0.4996553448924231,0.0636
1.0,1.0,0.4985058265092468,1.0,1.0,0.3844195232822851,0.064
1.0,1.0,0.49850582838476226,1.0,1.0,0.38430474298456163,0.0644
1.0,1.0,0.4985060138296669,1.0,1.0,0.3841899915554916,0.0648
1.0,1.0,0.4985063833154554,1.0,1.0,0.384075269195374,0.0652
1.0,1.0,0.4985069373148338,1.0,1.0,0.3839605761051304,0.0656
1.0,1.0,0.49850767630172355,1.0,1.0,0.38384591248630706,0.066
1.0,1.0,0.4985056623953991,1.0,1.0,0.3837312785410769,0.0664
1.0,1.0,0.4985064026544346,1.0,1.0,0.38361667447224146,0.0668
1.0,1.0,0.49850732869600795,1.0,1.0,0.3835021004832326,0.0672
1.0,1.0,0.4985051268313071,0.9991419991419992,1.0,0.3833875567781147,0.0676
1.0,1.0,0.4985031060135592,0.9991416309012876,1.0,0.3832730435615868,0.068
1.0,1.0,0.49850384882676074,0.9991412623443539,1.0,0.38315856103898405,0.0684
1.0,1.0,0.49850477806476196,0.9991408934707904,1.0,0.38304410941628014,0.0688
1.0,1.0,0.4985058942076288,0.9991405242801891,1.0,0.3829296889000891,0.0692
1.0,1.0,0.4985034994776209,0.999140154772141,1.0,0.3828152996976673,0.0696
1.0,1.0,0.49850128625099477,0.9991397849462366,1.0,0.38270094201691557,0.07
1.0,1.0,0.49849925499921094,0.9991394148020654,1.0,0.382586616066381,0.0704
1.0,1.0,0.4984974061949505,0.9991390443392165,1.0,0.3824723220552591,0.0708
1.0,1.0,0.4984979669207598,0.9991386735572783,1.0,0.3823580601933958,0.0712
1.0,1.0,0.4984961149326242,0.999138302455838,1.0,0.3822438306912894,0.0716
1.0,1.0,0.498494446179239,0.9991379310344828,1.0,0.3821296337600928,0.072
1.0,1.0,0.49849296113696323,0.9991375592927986,1.0,0.3820154696116152,0.0724
1.0,1.0,0.49849166028339137,0.999137187230371,1.0,0.3819013384583245,0.0728
1.0,1.0,0.3741922547395052,0.9991368148467846,1.0,0.38178724051334917,0.0732
1.0,1.0,0.3743006673455761,0.9991364421416234,1.0,0.38167317599048034,0.0736
1.0,1.0,0.37440950099964343,0.9991360691144708,1.0,0.2502804788581477,0.074
1.0,1.0,0.37451763565522145,0.9991356957649092,1.0,0.2502592352196689,0.0744
1.0,1.0,0.3746261913630944,0.9991353220925205,1.0,0.25023823521931854,0.0748
1.0,1.0,0.3747355434143011,0.9991349480968859,1.0,0.2502174795135047,0.0752
1.0,1.0,0.37484456982509773,0.9991345737775854,1.0,0.25019696876036124,0.0756
1.0,1.0,0.37495439452996837,0.9991341991341991,1.0,0.2501767036197526,0.076
1.0,1.0,0.37506389360298376,0.9991338241663058,1.0,0.25015668475327874,0.0764
1.0,1.0,0.3751741929280113,0.9991334488734835,1.0,0.2501707184599054,0.0768
1.0,1.0,0.37528416663189185,0.99913307325531,1.0,0.2501688928187563,0.0772
1.0,1.0,0.37539456628280843,0.9991326973113617,1.0,0.2501673461478403,0.0776
1.0,1.0,0.3752843305615811,0.9991323210412147,1.0,0.2501770004820439,0.078
1.0,1.0,0.3753950161624934,0.9991319444444444,1.0,0.25017564649973467,0.0784
1.0,1.0,0.3755061297676547,0.9991315675206253,1.0,0.25017457303641644,0.0788
1.0,1.0,0.37561767236773497,0.9991311902693311,1.0,0.2501737808250936,0.0792
1.0,1.0,0.3755070574230486,0.9991308126901347,1.0,0.2501532415018045,0.0796
1.0,1.0,0.37561775441118067,0.9991304347826087,1.0,0.2501329500538987,0.08
1.0,1.0,0.37506979800882134,0.9991300565463245,1.0,0.25011290715189677,0.0804
1.0,1.0,0.3751811592143686,0.999129677980853,1.0,0.25009311346809115,0.0808
1.0,1.0,0.37529181374281556,0.9991292990857641,1.0,0.25010239078695284,0.0812
1.0,1.0,0.37540289828668594,0.9991289198606271,1.0,0.2501119689068039,0.0816
1.0,1.0,0.3755147937311125,0.9991285403050109,1.0,0.25012184860382203,0.082
1.0,1.0,0.37540355374436657,0.999128160418483,1.0,0.2501320306562066,0.0824
1.0,1.0,0.37551497881480095,0.9991277802006105,1.0,0.2501307188050132,0.0828
1.0,1.0,0.3756272172085473,0.9991273996509599,1.0,0.25012969027448634,0.0832
1.0,1.0,0.37573912728561926,0.9991270187690965,1.0,0.25012894580845113,0.0836
1.0,1.0,0.3758518526997354,0.9991266375545852,1.0,0.2501284861526839,0.084
1.0,1.0,0.37596424981746085,0.9991262560069899,1.0,0.25012831205491753,0.0844
1.0,1.0,0.3760774642934678,0.9991258741258742,1.0,0.25012842426484755,0.0848
1.0,1.0,0.3761911155945909,0.9991254919108001,1.0,0.2501288235341374,0.0852
1.0,1.0,0.3763040560848931,0.9991251093613298,1.0,0.2501295106164246,0.0856
1.0,1.0,0.3764174334251783,0.9991247264770241,1.0,0.2501304862673263,0.086
1.0,1.0,0.37630495100848194,0.999124343257443,1.0,0.2501095050372317,0.0864
1.0,1.0,0.37641900677299694,0.9991239597021463,1.0,0.25008877489871983,0.0868
1.0,1.0,0.37653273373264873,0.9991235758106923,1.0,0.25006829653645307,0.0872
1.0,1.0,0.37642000661451963,0.9991231915826392,1.0,0.25006922171716006,0.0876
1.0,1.0,0.3765344141397812,0.9991228070175439,1.0,0.25008121444462406,0.088
1.0,1.0,0.3764215856422402,0.9991224221149627,1.0,0.2500607716906781,0.0884
1.0,1.0,0.37653551971985383,0.9991220368744512,1.0,0.2500405821778498,0.0888
1.0,1.0,0.3766498946830574,0.9991216512955643,1.0,0.25004959042553604,0.0892
1.0,1.0,0.3765368199463103,0.9991212653778558,1.0,0.2500295486587226,0.0896
1.0,1.0,0.3764237872944997,0.9991208791208791,1.0,0.24977045821372998,0.09
1.0,1.0,0.3765383158418527,0.9991204925241864,1.0,0.2497511028667765,0.0904
1.0,1.0,0.3766532875209904,0.9991201055873296,1.0,0.24973200399050705,0.0908
1.0,1.0,0.3767679281324229,0.9991197183098591,1.0,0.24971316228502677,0.0912
1.0,1.0,0.37688301258736373,0.9991193306913254,1.0,0.249694578452311,0.0916
1.0,1.0,0.3769985419259392,0.9991189427312775,1.0,0.24967625319621095,0.092
1.0,1.0,0.37688482833186815,0.999118554429264,1.0,0.2496581872224593,0.0924
1.0,1.0,0.37700026995718805,0.9991181657848325,1.0,0.2496403812386756,0.0928
1.0,1.0,0.37711615796077963,0.9991177767975298,1.0,0.249622835954372,0.0932
1.0,1.0,0.3772321037157403,0.999117387466902,1.0,0.24960555208095875,0.0936
1.0,1.0,0.37734849725816894,0.9991169977924945,1.0,0.24958853033174985,0.094
1.0,1.0,0.2488429630763129,0.9991166077738516,1.0,0.2495717714219687,0.0944
1.0,1.0,0.24883949812713888,0.999116217410517,1.0,0.24955527606875375,0.0948
1.0,1.0,0.2488363207910555,0.9991158267020336,1.0,0.24953904499116414,0.0952
1.0,1.0,0.24883225763523853,0.9991154356479434,1.0,0.2495230789101854,0.0956
1.0,1.0,0.24882926504405192,0.9991150442477876,1.0,0.24950737854873525,0.096
1.0,1.0,0.24882656167966652,0.9991146525011066,1.0,0.24949194463166918,0.0964
1.0,1.0,0.24882257855003212,0.9991142604074402,1.0,0.2494767778857863,0.0968
1.0,1.0,0.24882006177785737,0.999113867966327,1.0,0.2494618790398351,0.0972
1.0,1.0,0.24881626330770076,0.999113475177305,1.0,0.24944724882451919,0.0976
1.0,1.0,0.24881275367565323,0.9991130820399113,1.0,0.24943288797250318,0.098
1.0,1.0,0.24880953365541203,0.9991126885536823,1.0,0.24941879721841842,0.0984
1.0,1.0,0.24880699820803365,0.9991122947181535,1.0,0.24940497729886893,0.0988
1.0,1.0,0.24880396555547052,0.9991119005328597,1.0,0.24939142895243716,0.0992
1.0,1.0,0.24880161903351597,0.9991115059973346,0.9991115059973346,0.24937815291969,0.0996
1.0,1.0,0.2487995652388716,0.9991111111111111,0.9991111111111111,0.24936514994318462,0.1
1.0,1.0,0.2487966181885504,0.9991107158737217,0.9991107158737217,0.24935242076747435,0.1004
1.0,1.0,0.248794755205438,0.9991103202846975,0.9991103202846975,0.24933996613911472,0.1008
1.0,1.0,0.24879318660162694,0.9991099243435692,0.9991099243435692,0.2493277868066693,0.1012
1.0,1.0,0.24879032657910027,0.9991095280498664,0.9991095280498664,0.24931588352071588,0.1016
1.0,1.0,0.24878775968779898,0.9991091314031181,0.9991091314031181,0.2334806204320157,0.102
1.0,1.0,0.248786281423768,0.9991087344028521,0.9991087344028521,0.2334635065877362,0.1024
1.0,1.0,0.24878509928599354,0.9991083370485956,0.9991083370485956,0.2334550189448549,0.1028
1.0,1.0,0.24878421406908235,0.9991079393398751,0.9991079393398751,0.23344682128255315,0.1032
1.0,1.0,0.24878163447440557,0.9991075412762159,0.9991075412762159,0.23343891438770956,0.1036
1.0,1.0,0.24877934983729982,0.9991071428571429,0.9991071428571429,0.2334312990493205,0.104
1.0,1.0,0.2487785583456166,0.9991067440821796,0.9991067440821796,0.23342397605850626,0.1044
1.0,1.0,0.24877646758972405,0.9991063449508489,0.9991063449508489,0.23340655951594816,0.1048
1.0,1.0,0.24877587300267176,0.9991059454626732,0.9991059454626732,0.23338941832875776,0.1052
1.0,1.0,0.24877557799362077,0.9991055456171736,0.9991055456171736,0.23337255325705458,0.1056
1.0,1.0,0.24877558336788178,0.9991051454138703,0.9991051454138703,0.23335596506301834,0.106
1.0,1.0,0.24877588993293004,0.999104744852283,0.999104744852283,0.23333965451089522,0.1064
1.0,1.0,0.24877609721881133,0.9991043439319302,0.9991043439319302,0.2333320492386121,0.1068
1.0,1.0,0.24877379512217065,0.9991039426523297,0.9991039426523297,0.23332513989097903,0.1072
1.0,1.0,0.2487717908878763,0.9991035410129987,0.9991035410129987,0.23331772235097376,0.1076
1.0,1.0,0.24877129240122559,0.9991031390134529,0.9991031390134529,0.23330134569384006,0.108
1.0,0.9991027366532077,0.248771498276755,0.9991027366532077,0.9991027366532077,0.23328524839455103,0.1084
1.0,0.9991023339317774,0.24876958883105094,0.9991023339317774,0.9991023339317774,0.23327829905380273,0.1088
1.0,0.9991019308486754,0.24876959281480127,0.9991019308486754,0.9991019308486754,0.23326236731189667,0.1092
1.0,0.9991015274034142,0.2487699001584946,0.9991015274034142,0.9991015274034142,0.23325479269511493,0.1096
1.0,0.9991011235955056,0.24876929916740764,0.9991011235955056,0.9991011235955056,0.23324751434807212,0.11
1.0,0.9991007194244604,0.24876981006288088,0.9991007194244604,0.9991007194244604,0.23324053307960918,0.1104
1.0,0.9991003148897886,0.248767791758933,0.9991003148897886,0.9991003148897886,0.23323384970075955,0.1108
1.0,0.9990999099909991,0.24876769531973458,0.9982002252453971,0.9990999099909991,0.23321773870318144,0.1112
1.0,0.9990995047276002,0.24876587528546107,0.9981994150837015,0.9990995047276002,0.23320190969898308,0.1116
1.0,0.9990990990990991,0.2487659809426371,0.998198604192295,0.9990990990990991,0.23319529534040576,0.112
1.0,0.9990986931050022,0.24876517298143624,0.9981977925701916,0.9990986931050022,0.23318898064953425,0.1124
1.0,0.9990982867448152,0.24876548256301317,0.998196980216403,0.9990982867448152,0.233173205002902,0.1128
1.0,0.9990978800180425,0.24876569143262842,0.9981961671299395,0.9990978800180425,0.23315771304442698,0.1132
1.0,0.9990974729241877,0.2487649843942271,0.9981953533098092,0.9990974729241877,0.23314250556184857,0.1136
1.0,0.9990970654627539,0.24876539811297285,0.9981945387550188,0.9990970654627539,0.23312758334505843,0.114
1.0,0.999096657633243,0.24876326184560235,0.9981937234645731,0.999096657633243,0.2331129471861069,0.1144
1.0,0.9990962494351558,0.2487634714807863,0.9981929074374749,0.9990962494351558,0.23310472638665652,0.1148
1.0,0.9990958408679927,0.24876276189331167,0.9981920906727255,0.9990958408679927,0.23309680432295207,0.1152
1.0,0.9990954319312528,0.24876317712138607,0.9981912731693241,0.9990954319312528,0.23308918181613528,0.1156
1.0,0.9990950226244344,0.24876267183406425,0.9981904549262683,0.9990950226244344,0.23308185968958745,0.116
1.0,0.9990946129470348,0.24876042343246665,0.9981896359425538,0.9990946129470348,0.23307483876893603,0.1164
1.0,0.9990942028985508,0.24876094179915026,0.9981888162171746,0.9990942028985508,0.23306770946198854,0.1168
1.0,0.9990937924784775,0.24875889416391675,0.9981879957491226,0.9990937924784775,0.23306088227476984,0.1172
1.0,0.99909338168631,0.24875715169718537,0.9981871745373883,0.99909338168631,0.23305435803816843,0.1176
1.0,0.999092970521542,0.24875653830800318,0.9981863525809598,0.999092970521542,0.23304813758534268,0.118
1.0,0.9990925589836661,0.24875705707363246,0.9981855298788239,0.9990925589836661,0.23304222175172776,0.1184
1.0,0.9990921470721743,0.24875664965163927,0.9981847064299653,0.9990921470721743,0.2330366113750426,0.1188
1.0,0.9990917347865577,0.2487565514973171,0.9981838822333668,0.9990917347865577,0.23303130729529678,0.1192
1.0,0.9990913221263062,0.2487559373838338,0.9981830572880096,0.9990913221263062,0.2330263103547974,0.1196
1.0,0.9990909090909091,0.24875604613667368,0.9981822315928728,0.9990909090909091,0.2330216213981562,0.12
1.0,0.9990904956798545,0.2487539832192729,0.9981814051469338,0.9990904956798545,0.2330172412722964,0.1204
1.0,0.9990900818926297,0.2487542985036672,0.998180577949168,0.9990900818926297,0.23301317082645995,0.1208
1.0,0.999089667728721,0.24875243853806275,0.9981797499985491,0.999089667728721,0.2329969746790001,0.1212
1.0,0.9990892531876139,0.24875296148308584,0.9981789212940488,0.9990892531876139,0.2329810672541917,0.1216
1.0,0.9990888382687927,0.24875296677831235,0.998178091834637,0.9990888382687927,0.23296544936179225,0.122
1.0,0.9990884229717412,0.2487520373310122,0.9981772616192817,0.9990884229717412,0.23295012181379304,0.1224
1.0,0.9990880072959416,0.24875225085790553,0.9981764306469489,0.9990880072959416,0.2329350854244261,0.1228
1.0,0.9990875912408759,0.24875277762045794,0.9981755989166031,0.9990875912408759,0.232920341010171,0.1232
1.0,0.9990871748060246,0.2487507007704828,0.9981747664272064,0.9990871748060246,0.23290588938976176,0.1236
1.0,0.9990867579908675,0.24874976793473386,0.9981739331777192,0.9990867579908675,0.2328917313841937,0.124
1.0,0.9990863407948835,0.24874998225296333,0.9981730991671003,0.9990863407948835,0.2328778678167303,0.1244
1.0,0.9990859232175503,0.24874800319989568,0.9981722643943061,0.9990859232175503,0.2242789994725355,0.1248
1.0,0.9990855052583447,0.24874842651265003,0.9981714288582914,0.9981714288582914,0.22426205587286765,0.1252
1.0,0.9990850869167429,0.2487474902698889,0.998170592558009,0.998170592558009,0.22380323297204385,0.1256
1.0,0.9990846681922196,0.24874770538386098,0.9981697554924099,0.9981697554924099,0.22378731108708225,0.126
1.0,0.9990842490842491,0.24874571908470214,0.9981689176604431,0.9981689176604431,0.223773783095817,0.1264
1.0,0.9990838295923041,0.24874614395967842,0.9981680790610555,0.9981680790610555,0.22376055621872706,0.1268
1.0,0.999083409715857,0.2487452042912059,0.9981672396931923,0.9981672396931923,0.2233130809326947,0.1272
1.0,0.9990829894543787,0.2487433169701635,0.9981663995557968,0.9981663995557968,0.22330090144660517,0.1276
1.0,0.9990825688073395,0.24874342662024074,0.99816555864781,0.99816555864781,0.22328902661350422,0.128
1.0,0.9990821477742083,0.24874258880683847,0.9981647169681714,0.9981647169681714,0.22327745728805432,0.1284
1.0,0.9990817263544536,0.24874080091852674,0.9981638745158183,0.9981638745158183,0.2232661943272876,0.1288
1.0,0.9990813045475425,0.24874101569888404,0.9981630312896863,0.9981630312896863,0.22325523859061308,0.1292
1.0,0.9990808823529411,0.24874028059499662,0.9981621872887085,0.9981621872887085,0.2232445909398242,0.1296
1.0,0.999080459770115,0.24874028487136376,0.9981613425118168,0.9981613425118168,0.2232274846937157,0.13
1.0,0.9990800367985281,0.24873976048781335,0.9981604969579404,0.9981604969579404,0.22321067580674592,0.1304
1.0,0.9990796134376438,0.24804883981290557,0.998159650626007,0.998159650626007,0.22320009763216572,0.1308
1.0,0.9990791896869244,0.24804831476019487,0.998158803514942,0.998158803514942,0.22318982943590082,0.1312
1.0,0.9990787655458314,0.24804768343497338,0.9981579556236694,0.9981579556236694,0.22317987208850643,0.1316
1.0,0.9990783410138249,0.24804737046739456,0.9981571069511105,0.9981571069511105,0.22317022646295837,0.132
1.0,0.9990779160903642,0.2480469514238711,0.998156257496185,0.998156257496185,0.2231608934346605,0.1324
1.0,0.9990774907749077,0.24804557459510912,0.9981554072578105,0.9981554072578105,0.22315187388145225,0.1328
1.0,0.9990770650669127,0.24804536783388534,0.9981545562349027,0.9981545562349027,0.2231431686836161,0.1332
1.0,0.9990766389658357,0.24804377541641875,0.9981537044263753,0.9981537044263753,0.2231347787238852,0.1336
1.0,0.9990762124711317,0.24804378172317965,0.9981528518311399,0.9981528518311399,0.22312670488745076,0.134
1.0,0.9990757855822551,0.24804240020577978,0.998151998448106,0.998151998448106,0.2231189480619698,0.1344
1.0,0.9990753582986592,0.24804091004929854,0.9981511442761813,0.9981511442761813,0.22311150913757274,0.1348
1.0,0.9990749306197965,0.24804016710323148,0.9981502893142714,0.9981502893142714,0.22310438900687102,0.1352
